,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,72:A7:41:9C:77:CD,1,LAUREN,13,RP118,-64,DTE Student,2025-02-25T04:12:09.3345204Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,14,RP118,-65,DTE Student,2025-02-25T04:12:36.5064656Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,15,RP118,-66,DTE Student,2025-02-25T04:12:59.9764136Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,16,RP118,-64,DTE Student,2025-02-25T04:13:24.8303641Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,17,RP118,-63,DTE Student,2025-02-25T04:13:50.4528556Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,18,RP118,-66,DTE Student,2025-02-25T04:14:16.4893521Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,19,RP118,-66,DTE Student,2025-02-25T04:14:37.9009387Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,2,RP118,-65,DTE Student,2025-02-25T04:07:35.0938487Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,20,RP118,-64,DTE Student,2025-02-25T04:15:03.4945982Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,3,RP118,-67,DTE Student,2025-02-25T04:07:58.3703776Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,4,RP118,-66,DTE Student,2025-02-25T04:08:32.583298Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,5,RP118,-62,DTE Student,2025-02-25T04:08:49.4620968Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,6,RP118,-63,DTE Student,2025-02-25T04:09:14.254823Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,7,RP118,-61,DTE Student,2025-02-25T04:09:36.6837559Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,8,RP118,-63,DTE Student,2025-02-25T04:10:05.3182413Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,9,RP118,-61,DTE Student,2025-02-25T04:10:27.934839Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,1,RP119,-62,DTE Staff,2025-02-25T04:16:51.2220564Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,10,RP119,-62,DTE Staff,2025-02-25T04:20:39.9815101Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,11,RP119,-61,DTE Staff,2025-02-25T04:21:03.3001078Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,12,RP119,-57,DTE Staff,2025-02-25T04:21:31.9396665Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,13,RP119,-59,DTE Staff,2025-02-25T04:21:51.9409818Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,14,RP119,-59,DTE Staff,2025-02-25T04:22:18.0153575Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,15,RP119,-67,DTE Staff,2025-02-25T04:22:43.3825034Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,16,RP119,-65,DTE Staff,2025-02-25T04:23:05.8955651Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,17,RP119,-68,DTE Staff,2025-02-25T04:23:41.7147243Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,18,RP119,-69,DTE Staff,2025-02-25T04:24:05.9126801Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,19,RP119,-65,DTE Staff,2025-02-25T04:24:36.7344181Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,2,RP119,-58,DTE Staff,2025-02-25T04:17:14.1881821Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,20,RP119,-61,DTE Staff,2025-02-25T04:24:59.2101462Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,3,RP119,-62,DTE Staff,2025-02-25T04:17:40.748619Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,4,RP119,-60,DTE Staff,2025-02-25T04:18:06.5846448Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,5,RP119,-59,DTE Staff,2025-02-25T04:18:32.1874834Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,6,RP119,-59,DTE Staff,2025-02-25T04:18:54.8187909Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,7,RP119,-65,DTE Staff,2025-02-25T04:19:17.7717127Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,8,RP119,-64,DTE Staff,2025-02-25T04:19:44.920264Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,9,RP119,-64,DTE Staff,2025-02-25T04:20:13.4561034Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,1,RP119,-62,DTE Student,2025-02-25T04:16:48.0867042Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,10,RP119,-60,DTE Student,2025-02-25T04:20:37.049474Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,11,RP119,-62,DTE Student,2025-02-25T04:21:06.2737792Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,12,RP119,-57,DTE Student,2025-02-25T04:21:29.3049873Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,13,RP119,-59,DTE Student,2025-02-25T04:21:54.7398656Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,14,RP119,-59,DTE Student,2025-02-25T04:22:15.1291155Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,15,RP119,-67,DTE Student,2025-02-25T04:22:40.891868Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,16,RP119,-65,DTE Student,2025-02-25T04:23:08.866353Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,17,RP119,-67,DTE Student,2025-02-25T04:23:38.2892533Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,18,RP119,-69,DTE Student,2025-02-25T04:24:02.8987781Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,19,RP119,-65,DTE Student,2025-02-25T04:24:33.5668224Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,2,RP119,-58,DTE Student,2025-02-25T04:17:16.4320441Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,20,RP119,-62,DTE Student,2025-02-25T04:25:02.2981513Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,3,RP119,-63,DTE Student,2025-02-25T04:17:43.5502578Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,4,RP119,-59,DTE Student,2025-02-25T04:18:03.1287201Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,5,RP119,-59,DTE Student,2025-02-25T04:18:29.1310866Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,6,RP119,-59,DTE Student,2025-02-25T04:18:57.9628137Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,7,RP119,-65,DTE Student,2025-02-25T04:19:20.7260457Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,8,RP119,-64,DTE Student,2025-02-25T04:19:48.3216736Z,esp/topic,1520,639
,72:A7:41:9C:77:CD,1,LAUREN,9,RP119,-63,DTE Student,2025-02-25T04:20:10.4015648Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,1,RP120,-58,DTE Staff,2025-02-25T04:27:09.2121029Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,10,RP120,-60,DTE Staff,2025-02-25T04:30:56.9540878Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,11,RP120,-57,DTE Staff,2025-02-25T04:31:18.8364894Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,12,RP120,-60,DTE Staff,2025-02-25T04:31:54.3842605Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,13,RP120,-55,DTE Staff,2025-02-25T04:32:19.9299562Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,14,RP120,-60,DTE Staff,2025-02-25T04:32:46.6838592Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,15,RP120,-61,DTE Staff,2025-02-25T04:33:11.5029433Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,16,RP120,-57,DTE Staff,2025-02-25T04:33:34.1340495Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,17,RP120,-57,DTE Staff,2025-02-25T04:34:00.4646619Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,18,RP120,-61,DTE Staff,2025-02-25T04:34:25.6885113Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,19,RP120,-58,DTE Staff,2025-02-25T04:34:57.9600712Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,2,RP120,-59,DTE Staff,2025-02-25T04:27:37.1027337Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,20,RP120,-59,DTE Staff,2025-02-25T04:35:26.4775508Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,3,RP120,-58,DTE Staff,2025-02-25T04:28:02.8706021Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,4,RP120,-60,DTE Staff,2025-02-25T04:28:24.9763107Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,5,RP120,-59,DTE Staff,2025-02-25T04:28:50.792832Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,6,RP120,-59,DTE Staff,2025-02-25T04:29:16.3921869Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,7,RP120,-58,DTE Staff,2025-02-25T04:29:44.2845161Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,8,RP120,-59,DTE Staff,2025-02-25T04:30:05.9345197Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,9,RP120,-57,DTE Staff,2025-02-25T04:30:28.7073459Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,1,RP120,-58,DTE Student,2025-02-25T04:27:06.2429696Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,10,RP120,-58,DTE Student,2025-02-25T04:30:54.0310547Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,11,RP120,-58,DTE Student,2025-02-25T04:31:21.8842852Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,12,RP120,-59,DTE Student,2025-02-25T04:31:50.9484368Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,13,RP120,-54,DTE Student,2025-02-25T04:32:16.9212641Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,14,RP120,-59,DTE Student,2025-02-25T04:32:43.7518895Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,15,RP120,-61,DTE Student,2025-02-25T04:33:09.2345054Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,16,RP120,-57,DTE Student,2025-02-25T04:33:37.0767989Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,17,RP120,-58,DTE Student,2025-02-25T04:34:03.9200171Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,18,RP120,-61,DTE Student,2025-02-25T04:34:28.7150765Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,19,RP120,-58,DTE Student,2025-02-25T04:35:00.856656Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,2,RP120,-58,DTE Student,2025-02-25T04:27:34.1848863Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,20,RP120,-58,DTE Student,2025-02-25T04:35:23.523622Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,3,RP120,-58,DTE Student,2025-02-25T04:28:00.1277864Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,4,RP120,-60,DTE Student,2025-02-25T04:28:28.251254Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,5,RP120,-59,DTE Student,2025-02-25T04:28:53.3650582Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,6,RP120,-60,DTE Student,2025-02-25T04:29:19.4132608Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,7,RP120,-58,DTE Student,2025-02-25T04:29:41.2770949Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,8,RP120,-58,DTE Student,2025-02-25T04:30:02.9052623Z,esp/topic,1520,838
,72:A7:41:9C:77:CD,1,LAUREN,9,RP120,-58,DTE Student,2025-02-25T04:30:31.6926842Z,esp/topic,1520,838
,70:A7:41:DC:77:CD,1,LAUREN,1,RP31,-66,DTE Staff,2025-02-25T03:32:43.3428379Z,esp/topic,1219,1037
,70:A7:41:DC:77:CD,1,LAUREN,1,RP31,-68,DTE Staff,2025-02-25T03:34:09.0064085Z,esp/topic,1219,1037
,70:A7:41:DC:77:CD,1,LAUREN,2,RP31,-66,DTE Staff,2025-02-25T03:34:34.5683792Z,esp/topic,1219,1037
,72:A7:41:9C:77:CD,1,LAUREN,1,RP31,-67,DTE Student,2025-02-25T03:32:46.4151519Z,esp/topic,1219,1037
,72:A7:41:9C:77:CD,1,LAUREN,1,RP31,-67,DTE Student,2025-02-25T03:33:19.8114271Z,esp/topic,1219,1037
,72:A7:41:9C:77:CD,1,LAUREN,1,RP31,-67,DTE Student,2025-02-25T03:34:05.954159Z,esp/topic,1219,1037
,72:A7:41:9C:77:CD,1,LAUREN,2,RP31,-66,DTE Student,2025-02-25T03:33:08.9222812Z,esp/topic,1219,1037
,72:A7:41:9C:77:CD,1,LAUREN,2,RP31,-66,DTE Student,2025-02-25T03:34:31.5167745Z,esp/topic,1219,1037
,72:A7:41:9C:8E:55,11,LAUREN,1,RP113,-82,DTE IoT,2025-02-25T03:35:02.4460229Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,1,RP113,-83,DTE IoT,2025-02-25T03:44:11.829797Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,10,RP113,-79,DTE IoT,2025-02-25T03:38:40.7950642Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,12,RP113,-77,DTE IoT,2025-02-25T03:39:21.7518408Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,13,RP113,-78,DTE IoT,2025-02-25T03:39:47.0408675Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,15,RP113,-82,DTE IoT,2025-02-25T03:40:33.6295475Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,16,RP113,-79,DTE IoT,2025-02-25T03:41:01.3540862Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,17,RP113,-76,DTE IoT,2025-02-25T03:41:24.045974Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,18,RP113,-77,DTE IoT,2025-02-25T03:41:48.4338449Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,2,RP113,-78,DTE IoT,2025-02-25T03:35:25.5760144Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,2,RP113,-82,DTE IoT,2025-02-25T03:44:39.5336291Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,4,RP113,-76,DTE IoT,2025-02-25T03:36:07.2296749Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,5,RP113,-78,DTE IoT,2025-02-25T03:36:36.2742745Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,6,RP113,-82,DTE IoT,2025-02-25T03:36:58.4282121Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,7,RP113,-79,DTE IoT,2025-02-25T03:37:26.6798212Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,8,RP113,-78,DTE IoT,2025-02-25T03:37:49.9015369Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,1,RP113,-81,DTE Staff,2025-02-25T03:35:00.0156667Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,1,RP113,-83,DTE Staff,2025-02-25T03:44:08.7319786Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,10,RP113,-78,DTE Staff,2025-02-25T03:38:37.7885259Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,12,RP113,-79,DTE Staff,2025-02-25T03:39:24.775937Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,13,RP113,-80,DTE Staff,2025-02-25T03:39:49.9187508Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,14,RP113,-80,DTE Staff,2025-02-25T03:40:11.5266418Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,15,RP113,-82,DTE Staff,2025-02-25T03:40:38.0937088Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,16,RP113,-79,DTE Staff,2025-02-25T03:40:58.2389452Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,17,RP113,-77,DTE Staff,2025-02-25T03:41:27.1270537Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,18,RP113,-77,DTE Staff,2025-02-25T03:41:45.5491504Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,19,RP113,-81,DTE Staff,2025-02-25T03:42:10.9498743Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,2,RP113,-81,DTE Staff,2025-02-25T03:44:36.559666Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,20,RP113,-81,DTE Staff,2025-02-25T03:42:34.5976861Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,3,RP113,-82,DTE Staff,2025-02-25T03:45:01.9918834Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,4,RP113,-77,DTE Staff,2025-02-25T03:36:10.1910138Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,5,RP113,-73,DTE Staff,2025-02-25T03:36:33.2845618Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,7,RP113,-77,DTE Staff,2025-02-25T03:37:22.7889235Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,8,RP113,-79,DTE Staff,2025-02-25T03:37:52.9542059Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,8,RP113,-82,DTE Staff,2025-02-25T03:46:45.0739387Z,esp/topic,1290,469
,70:A7:41:DC:8E:55,11,LAUREN,9,RP113,-82,DTE Staff,2025-02-25T03:38:15.9189882Z,esp/topic,1290,469
,72:A7:41:9C:8E:55,11,LAUREN,1,RP114,-77,DTE IoT,2025-02-25T03:47:17.7662697Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,10,RP114,-77,DTE IoT,2025-02-25T03:51:06.4091287Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,11,RP114,-76,DTE IoT,2025-02-25T03:51:29.4679498Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,12,RP114,-76,DTE IoT,2025-02-25T03:51:58.0148329Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,14,RP114,-78,DTE IoT,2025-02-25T03:52:43.4522654Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,15,RP114,-81,DTE IoT,2025-02-25T03:53:11.326721Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,16,RP114,-79,DTE IoT,2025-02-25T03:53:40.3101976Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,17,RP114,-78,DTE IoT,2025-02-25T03:54:03.3525736Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,18,RP114,-79,DTE IoT,2025-02-25T03:54:33.4137843Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,19,RP114,-77,DTE IoT,2025-02-25T03:55:00.1737998Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,2,RP114,-78,DTE IoT,2025-02-25T03:47:43.646549Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,20,RP114,-78,DTE IoT,2025-02-25T03:55:26.201117Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,3,RP114,-77,DTE IoT,2025-02-25T03:48:11.4980163Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,4,RP114,-77,DTE IoT,2025-02-25T03:48:35.0492325Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,5,RP114,-80,DTE IoT,2025-02-25T03:48:58.744165Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,7,RP114,-78,DTE IoT,2025-02-25T03:49:46.4272834Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,8,RP114,-78,DTE IoT,2025-02-25T03:50:14.9347284Z,esp/topic,1290,639
,72:A7:41:9C:8E:55,11,LAUREN,9,RP114,-78,DTE IoT,2025-02-25T03:50:39.9816781Z,esp/topic,1290,639
,70:A7:41:DC:8E:55,11,LAUREN,1,RP114,-77,DTE Staff,2025-02-25T03:47:14.6065666Z,esp/topic,1290,639
,70:A7:41:DC:8E:55,11,LAUREN,10,RP114,-77,DTE Staff,2025-02-25T03:51:03.4357326Z,esp/topic,1290,639
,70:A7:41:DC:8E:55,11,LAUREN,11,RP114,-76,DTE Staff,2025-02-25T03:51:32.6187666Z,esp/topic,1290,639
,70:A7:41:DC:8E:55,11,LAUREN,12,RP114,-76,DTE Staff,2025-02-25T03:51:54.9450008Z,esp/topic,1290,639
